run_id,scenario_id,problem,drive_case_id,track,stage_mode,method,trotter_steps,dt,reference_steps,final_infidelity,max_doublon_abs_err,max_energy_abs_err,wall_time_s,expm_multiply_calls_method,expm_multiply_calls_reference,expm_multiply_calls_total,pauli_rot_count_total,cx_proxy_total,depth_proxy_total,sq_proxy_total,transpiled_2q_count,transpiled_depth
run_000001_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_suzuki2_S192,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,suzuki2,192,0.052083333333333336,768,1.0,0.0006870772813709347,0.00017270141620606694,nan,0,768,768,11904,19200,11904,34944,118,221
run_000002_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_suzuki2_S320,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,suzuki2,320,0.03125,1280,1.0,0.0002477606159050627,6.582644558150719e-05,nan,0,1280,1280,19840,32000,19840,58240,118,221
run_000003_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_cfqm4_S192,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,cfqm4,192,0.052083333333333336,768,1.0,3.435679140906256e-07,3.6701432581942584e-06,nan,384,768,1152,23808,38400,23808,69888,118,221
run_000004_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_cfqm4_S320,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,cfqm4,320,0.03125,1280,1.0,1.2359868620248626e-07,1.3204609961015024e-06,nan,640,1280,1920,39680,64000,39680,116480,126,232
run_000005_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_cfqm6_S192,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,cfqm6,192,0.052083333333333336,768,1.0,3.4319522143611003e-07,3.6665411009551008e-06,nan,960,768,1728,59520,96000,59520,174720,118,221
run_000006_hh_L3_nb1_sin_om2.0_tb5.0_integrator_exact_sparse_cfqm6_S320,hh_L3_nb1,hh,sin_om2.0_tb5.0,integrator_exact_sparse,exact_sparse,cfqm6,320,0.03125,1280,1.0,1.2355046435930106e-07,1.319996334459006e-06,nan,1600,1280,2880,99200,160000,99200,291200,130,239
run_000007_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_suzuki2_S192,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,suzuki2,192,0.052083333333333336,768,1.0,0.000673966400462106,1.2719866380184186e-05,nan,0,768,768,11904,19200,11904,34944,124,224
run_000008_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_suzuki2_S320,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,suzuki2,320,0.03125,1280,1.0,0.000243021245966063,1.6480524616113712e-06,nan,0,1280,1280,19840,32000,19840,58240,118,221
run_000009_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_cfqm4_S192,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,cfqm4,192,0.052083333333333336,768,1.0,2.145505995088115e-14,1.5587531265737198e-13,nan,384,768,1152,23808,38400,23808,69888,122,232
run_000010_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_cfqm4_S320,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,cfqm4,320,0.03125,1280,1.0,4.091171845743702e-14,2.362554596402333e-13,nan,640,1280,1920,39680,64000,39680,116480,118,221
run_000011_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_cfqm6_S192,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,cfqm6,192,0.052083333333333336,768,1.0,4.143907439413397e-14,2.3225865675158275e-13,nan,960,768,1728,59520,96000,59520,174720,128,225
run_000012_hh_L3_nb1_gauss_om2.0_tb0.25_integrator_exact_sparse_cfqm6_S320,hh_L3_nb1,hh,gauss_om2.0_tb0.25,integrator_exact_sparse,exact_sparse,cfqm6,320,0.03125,1280,1.0,5.734301922188934e-14,3.8768988019910466e-13,nan,1600,1280,2880,99200,160000,99200,291200,118,221
