L,run_id,source_json,E_run,E_exact,relative_error,passes_8pct,source_pdf
2,H_L2_hh_termwise_regular_lbfgs_t1.0_U2.0_g1_nph1,artifacts/useful/L2/H_L2_hh_termwise_regular_lbfgs_t1.0_U2.0_g1_nph1.json,-0.389552500445426,-0.389553103297055,0.000001547547,true,
2,hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_strong,artifacts/useful/L2/hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_strong.json,-0.389549435425509,-0.389553103297055,0.000009415588,true,
2,H_L2_hh_termwise_regular_final_t1.0_U2.0_g1_nph1,artifacts/useful/L2/H_L2_hh_termwise_regular_final_t1.0_U2.0_g1_nph1.json,-0.389541645424012,-0.389553103297055,0.000029412866,true,
2,hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_lbfgs,artifacts/useful/L2/hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_lbfgs.json,-0.389541645424012,-0.389553103297055,0.000029412866,true,
2,H_L2_hh_termwise_regular_cobyla_t1.0_U2.0_g1_nph1_d,artifacts/useful/L2/H_L2_hh_termwise_regular_cobyla_t1.0_U2.0_g1_nph1_d.json,-0.389490001236022,-0.389553103297055,0.000161985774,true,
2,H_L2_hh_termwise_regular_cobyla_t1.0_U2.0_g1_nph1,artifacts/useful/L2/H_L2_hh_termwise_regular_cobyla_t1.0_U2.0_g1_nph1.json,-0.389330792938977,-0.389553103297055,0.000570680496,true,
2,hc_hh_L2_static_t1.0_U2.0_g1.0_nph1,artifacts/useful/L2/hc_hh_L2_static_t1.0_U2.0_g1.0_nph1.json,-0.387870581521195,-0.389553103297055,0.004319107617,true,artifacts/useful/L2/hc_hh_L2_static_t1.0_U2.0_g1.0_nph1.pdf
2,hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_cobyla_b,artifacts/useful/L2/hc_hh_L2_static_t1.0_U2.0_g1.0_nph1_cobyla_b.json,-0.381360199278339,-0.389553103297055,0.021031546019,true,
2,hc_hh_L2_drive_J1_U2_g1_nph1_from_adapt,artifacts/useful/L2/hc_hh_L2_drive_J1_U2_g1_nph1_from_adapt.json,-0.373023466283234,-0.389553103297055,0.042432307364,true,artifacts/useful/L2/hc_hh_L2_drive_J1_U2_g1_nph1_from_adapt.pdf
3,test::A_uccsd_plus_paop_medium,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.json,0.245202940355397,0.24494070012792,0.001070627410,true,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.pdf
3,test::B_uccsd_plus_paop_plus_hva_medium,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.json,0.245202940355397,0.24494070012792,0.001070627410,true,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.pdf
3,test::A_uccsd_plus_paop_heavy,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.json,0.245203648021026,0.24494070012792,0.001073516541,true,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.pdf
3,test::B_uccsd_plus_paop_plus_hva_heavy,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.json,0.245203648021026,0.24494070012792,0.001073516541,true,artifacts/useful/L3/l3_uccsd_paop_hva_trend_full_20260302T000521.pdf
3,fix1_warm_start_C,artifacts/useful/L3/l3_hh_accessibility_fixes_under8pct.json,0.24933399950293336,0.2449407001279198,0.01793617546091431,true,artifacts/useful/L3/l3_hh_fix1_warm_start_C_best_summary.pdf
3,fix1_warm_start_B,artifacts/useful/L3/l3_hh_accessibility_fixes_under8pct.json,0.2514482335302307,0.2449407001279198,0.026567791301781902,true,artifacts/useful/L3/l3_hh_fix1_warm_start_B_summary.pdf
4,l4_hh_warmstart_uccsd_paop_hva_seq::A_probe,artifacts/useful/L4/l4_hh_warmstart_uccsd_paop_hva_seq.json,0.16584950321575187,0.01665790635825912,8.956203357663995,false,
4,l4_hh_warmstart_uccsd_paop_hva_seq::A_medium,artifacts/useful/L4/l4_hh_warmstart_uccsd_paop_hva_seq.json,0.16334973119772364,0.01665790635825912,8.806138159537293,false,
4,l4_hh_warmstart_uccsd_paop_hva_seq::B_probe,artifacts/useful/L4/l4_hh_warmstart_uccsd_paop_hva_seq.json,0.16709866627126013,0.01665790635825912,9.031192556705141,false,
4,l4_hh_warmstart_uccsd_paop_hva_seq::B_medium,artifacts/useful/L4/l4_hh_warmstart_uccsd_paop_hva_seq.json,0.16350199362198015,0.01665790635825912,8.81527870943485,false,
